r,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.65,0.3362469832129715,0.676337239201919,0.9700463889160013,1.1870730136695746,1.3653248836902152,1.5094283856330304,1.6311958042355021,1.737058048224719,1.821859521194809,1.8907146479607169,1.9523747878931403,2.0059387704217313,2.0556876098669474,2.0986792216012677,2.1319500032839844,2.1692450107223524,2.2006018759064117,2.2319083629788574,2.25839313826763,2.281096598150611,2.3069906180900706,2.3290112635204094,2.347169014778128,2.3670961226529146,2.384286538374966,2.400369007836578,2.4191853747753274,2.428962668669587,2.4431334063408876,2.457965670399247,2.472576864207097,2.4837019009750767,2.495155955434061,2.506866516636097,2.5167345538105144,2.5289655543969283,2.539715008483752,2.547702340934661,2.552738846288922,2.564523474116,2.574224733925129,2.580796867861273,2.58910196742267,2.5983280300228584,2.605715994041612,2.61268167980436,2.616898649406165,2.625370373494689
0.66,0.3389001757048655,0.6782385112309489,0.983335692677449,1.19589047029825,1.3904097883745694,1.5329696546292562,1.6545399717206828,1.7483208433114732,1.8332100253051749,1.9054718304375637,1.9669031288481675,2.0210097875647235,2.063851055989656,2.1129467921659884,2.1452027472471142,2.1819707966945034,2.213057630544257,2.2428564393547976,2.2727301753916196,2.2917252555413126,2.3191376568282838,2.3388615415161147,2.361082316997478,2.372929031303223,2.391589342178246,2.4102997410315266,2.427372686072457,2.44021262165976,2.4559993771247473,2.471269743766974,2.478448312387205,2.494104235241764,2.5063009432777115,2.51583931936775,2.5273985082550534,2.5367704559366193,2.5473639495919342,2.5568916009003595,2.562613055388909,2.576398427004704,2.5831687556896044,2.590164505494919,2.5970186527275554,2.604836944964355,2.6121927571946824,2.6196190627768803,2.628079163852427,2.6314575107731564
0.67,0.34142498272538485,0.6858050897368887,0.966859759063134,1.217808806653039,1.3890562796666641,1.5409853418556905,1.6585160460497819,1.7659685728858894,1.85027050418484,1.909230330101893,1.9822331548286156,2.0355241575438985,2.0815785890200478,2.1231125412848915,2.1649655143898228,2.1957696872592978,2.2315259842899295,2.2540370757047286,2.280876545231259,2.306454657839291,2.3278336756008775,2.3517702334486112,2.366551018902192,2.388265004908573,2.4056124345901817,2.4214308826015785,2.435282710897316,2.453364716303512,2.4659108396156824,2.4773333855252604,2.4933817159756115,2.504319902248196,2.5124133911675286,2.524586663427109,2.537744332552656,2.546832383316425,2.555249161948529,2.564353017929764,2.572934132223455,2.5809876457358873,2.5908904170591787,2.599287700362703,2.6047893359038774,2.613445913168137,2.622001809201698,2.6291012557596214,2.6351388776334526,2.638429074025135
0.68,0.33997851625553405,0.700597603961892,0.9924800464403651,1.2133579827291125,1.4015691685411655,1.5624051229452778,1.683389551710762,1.7740213583066946,1.8583417244260867,1.935473088993358,1.9924193455278219,2.0502909703284558,2.097898680629648,2.142399187431931,2.181570416204964,2.2133479653362866,2.244851438575173,2.2728266878973726,2.2934644870964283,2.319803041952194,2.3409014687675236,2.3651047031847163,2.3814326548324045,2.3991950418426087,2.4159882929393905,2.433847813385837,2.451267336173118,2.4626673703421256,2.4794004092025683,2.491772087622231,2.5014455819414323,2.5118550897609238,2.5256126383505433,2.5379565455281248,2.5453165229840744,2.552665107781822,2.563859104032841,2.573568396343815,2.581536291925029,2.5887249788071056,2.5990943224526744,2.6076335432591202,2.6141319596493076,2.6215047840874512,2.6257952154146373,2.634681487152215,2.6406600205503237,2.647431714237667
0.6900000000000001,0.35199110737740325,0.707494021237688,0.997772733388267,1.2135057175490929,1.4216265176576508,1.5581338844581354,1.6897608735743233,1.7897651825096526,1.8798784124813972,1.9492273062553587,2.0002993483460525,2.066474220557331,2.1065236929895748,2.15592273257231,2.1918015675921034,2.2263554193286716,2.2542934098398635,2.281164070411562,2.305285124560849,2.3293161675530873,2.3515059401967475,2.377201212602689,2.3940442355389333,2.410444344377519,2.431337416647857,2.4476264551840514,2.459543409638719,2.4704841011098115,2.489752760854315,2.496701664508048,2.5134091839039376,2.524334342806389,2.537278732583674,2.547107442914745,2.554018691182154,2.564130642400927,2.5735419758052496,2.583763797654383,2.58867115772969,2.6001374607152283,2.6071134891709433,2.6131906183882103,2.6229178782118554,2.6288949476398176,2.6365486745992293,2.642366324177521,2.6520820002785714,2.656344654154669
0.7000000000000001,0.3643121725941614,0.7170840824695897,0.9900999093312732,1.249712463159533,1.4353278820205806,1.578316344472778,1.707810424859442,1.7926244101687685,1.8945167701972496,1.9667213125871308,2.0270315192601718,2.081063978887065,2.1251021104385748,2.1691347836193455,2.2053635255540818,2.2402093847003433,2.2593132957498874,2.3012407288305248,2.323854032699873,2.3456728936257787,2.36615100593385,2.38729012693222,2.40845456487485,2.423467638123325,2.4426875223837348,2.4527710142224644,2.470495160650178,2.485094620961213,2.495425147336359,2.5102748976192566,2.525409508041375,2.5336030306934725,2.5443482816106515,2.5543506924825,2.563830685834137,2.5755379853558695,2.5832167755809685,2.591157715693159,2.602355602427698,2.6081204090447665,2.6184364861446174,2.6232451436489574,2.6335937592372956,2.6386798802794056,2.6457734171005742,2.6506733508810796,2.65726821054946,2.663498395273115
0.71,0.3555556167530639,0.7171088047034525,1.0187660893944124,1.2574025788170557,1.4359345311032674,1.5915987326196033,1.7257827110704342,1.824495596314137,1.9014415144806602,1.980925758702352,2.03692970406495,2.0919944782966704,2.14305770337898,2.181811565665228,2.221132231841072,2.2492783412941564,2.2853596554205726,2.3069915893327964,2.337258654491353,2.3604750618024495,2.3795763054099597,2.3981847408717143,2.4176506512130875,2.4337357871728456,2.4533574918587417,2.466352993793049,2.4809539541191663,2.4976487968258905,2.5077141197308657,2.519697573262987,2.5325216448313568,2.544017956720009,2.5561782824591672,2.5651672428211016,2.578063379636093,2.5829917131965696,2.594617777046434,2.602995432561236,2.6117549048402826,2.618584296908375,2.6261825455804573,2.6355760848047676,2.641483216842664,2.64788703753357,2.654932450854285,2.6570450553804053,2.6661389710217613,2.6755532770183588
0.72,0.3617439707343387,0.7288322091629125,1.031012767956196,1.2536824522159777,1.4549488789215683,1.6020451565548401,1.7247828902803777,1.838373064012488,1.9191237037412707,1.9906852255690624,2.058960354328632,2.114688712045458,2.151331617302006,2.199788956386399,2.235646269169789,2.2692415181624,2.2929787509739286,2.3242368742802726,2.3463630810273144,2.368533735170887,2.3922731967089494,2.4103744524806396,2.4291172718032166,2.4494781383068296,2.4655972174498353,2.482072691028172,2.494097805539841,2.5070533854263193,2.5208486794331524,2.5348183653946146,2.546029607482271,2.5574023695708448,2.5685794416239487,2.5776703058208557,2.5852184708310735,2.598784965600048,2.6035219305978763,2.6117257108417515,2.6223370884472987,2.6281729253523354,2.6354540744186483,2.6436393270242617,2.6490021809154403,2.6563974667571166,2.662814378602666,2.6692115190826735,2.6762629649458773,2.6834351139343453
0.73,0.3661769153399043,0.7359551857813327,1.0349579525211525,1.2692458045336712,1.4725924650914977,1.6135747688596698,1.7423614416879363,1.8518751930086943,1.9382540040629146,2.0162647316529023,2.0675255197026883,2.1332786906945485,2.1693248843953916,2.2108188201803394,2.253655839559325,2.275515812175082,2.310097962116201,2.336909218796806,2.3644527789652097,2.3882395287900033,2.404196319657041,2.427980584026947,2.4451447020448476,2.46038847396569,2.4784445726151,2.491382613075497,2.5042592785235693,2.5236904288829596,2.529136261724928,2.5409827556250333,2.5554671253874566,2.566223691221662,2.576006919612626,2.5849333990677996,2.5954029854108702,2.606641681425066,2.6144963688813436,2.623341757477067,2.629013489431354,2.638573821558376,2.6454882398795485,2.6520282531612964,2.6598971529472424,2.6655534927399738,2.6729310873759866,2.6795719480677302,2.6851206387018456,2.690517759373798
0.74,0.3750919532089131,0.7394936975016912,1.04993138035702,1.2877177640680384,1.4844511035705545,1.6403332137102848,1.7639002661062178,1.8648052017892467,1.9576966770935824,2.021545361879114,2.089821684684688,2.143037481537223,2.1788027029536394,2.2255684747045974,2.264460999142413,2.2991649211561893,2.324645767677972,2.3496961526859597,2.3773274177815282,2.402554845392865,2.4208753016744753,2.4385834103474693,2.4593195562979173,2.4748143052303235,2.492312155076647,2.5063032825420133,2.5190829567183353,2.534831428463205,2.5429281365585945,2.55529150247659,2.5687492787149586,2.576308539968267,2.589037293511473,2.599335379047708,2.607743901096291,2.6154517709163345,2.6249517230793806,2.633341513304773,2.641992250389632,2.647048423717415,2.6573922787230093,2.6643652280264245,2.6704127486246017,2.6743619048206035,2.6827377057351516,2.6875440390075256,2.6958987692881546,2.700152766404516
0.75,0.38000727658083455,0.7348443674132631,1.055610555016499,1.3056246996641603,1.4931287626025929,1.6583465492977703,1.7859924048545255,1.8814903194224166,1.9692548537967958,2.03376554824412,2.1001080094829057,2.1526118452031024,2.2049707255706337,2.24891984409846,2.2846167067918923,2.310730500882558,2.3436471773284255,2.3701906614291457,2.388270435877063,2.411339835321999,2.4359204990557464,2.4534334489034966,2.4704703404113713,2.486881525593091,2.5020588269240025,2.520168652562324,2.53048347164314,2.5461750157933465,2.557283836735516,2.5675974088309754,2.5792160057039895,2.590076024220905,2.6009625911963328,2.6085150729438626,2.6203199551480703,2.628447660675656,2.6362229465443825,2.645392934697539,2.650114203273017,2.6592659066776396,2.66635578187355,2.6735604741473225,2.677380254000713,2.6887718669991783,2.690010074197904,2.6975563089636054,2.7033695511025417,2.708248020474464
0.76,0.38292376515366483,0.7482767128889596,1.0556324312552459,1.3101981435572077,1.5136642558417455,1.6649425465809058,1.8021489359847127,1.9051217423520437,1.9855599255665963,2.059295581892584,2.1180566638164917,2.174095036317588,2.2207094575569744,2.26320517419332,2.296113557149064,2.330355883790078,2.3569106580942316,2.3856340034598555,2.408928723495539,2.429111507476475,2.4471615547642522,2.4688834017032604,2.4841189698012154,2.5020616439923695,2.5186676284042777,2.5326635656276975,2.5451438877492056,2.557883914947156,2.570277093047671,2.5811990983890882,2.591252796418519,2.600344147310466,2.610040997532027,2.620718178442793,2.628677253888991,2.635843954777699,2.6466819646833555,2.65289869217497,2.6640951766817804,2.669383478298794,2.677284416335683,2.681863780543513,2.6873077925963944,2.697826897354785,2.700368264823084,2.706153268144441,2.715517973214913,2.717575887456286
0.77,0.3803967235373166,0.7635353604082704,1.0660033864687053,1.3326349595705638,1.5278672729303826,1.6750383998056564,1.8148596830694812,1.9165628948327393,2.0061713655948425,2.0740836688796347,2.140453578733679,2.1875995251956972,2.2392152771293614,2.2787900887135546,2.310352258978994,2.3462779101351803,2.3725011361601975,2.399817407474691,2.4232228681785264,2.4440778572933453,2.4662004863958336,2.4847346347311037,2.5026194571966056,2.5159517678967904,2.5316040402887086,2.546793547277138,2.557221232486042,2.572840953242333,2.5833894965418205,2.593243373421935,2.6041778014016037,2.6157663328642764,2.6229713732866866,2.634921082107738,2.641621107696965,2.6496095609646555,2.6583088292669426,2.6636911635526412,2.6749134981608043,2.679017054980164,2.688158996376351,2.6939450233947078,2.699662835663344,2.7059026927100867,2.7122115796878,2.718816652446777,2.724345286192479,2.7272415074113248
0.78,0.3890342591429495,0.7743439500766085,1.0903131906931036,1.3312907071654652,1.5344507994216308,1.6921674611276445,1.8298961640534794,1.9326448694984477,2.0134338444827824,2.092230820629273,2.1483994724059796,2.203311565596222,2.258497279754065,2.2912235411448836,2.3278130255775795,2.3598077930808787,2.3879481527509765,2.4127669399412945,2.4383127719156845,2.4634786485780555,2.4806538394674895,2.498232378998954,2.514746929579884,2.531573709874554,2.5469540565801845,2.559656424048571,2.570261942544593,2.5843212245804406,2.5957021124313173,2.608075364305524,2.617276939717206,2.627760992817579,2.635813097025309,2.64651576471591,2.6540631041622595,2.6640443824485667,2.6715729368832966,2.6794965083454865,2.6831519146682035,2.6914054661214633,2.6988789386379577,2.7049767727740734,2.7105587233711828,2.716198075468637,2.7232699876393154,2.728975002074523,2.733333859919794,2.7380675562736405
0.79,0.3853769293912103,0.7803720015722608,1.1053680199781413,1.3502562992677016,1.5513508375217282,1.7062976977155886,1.8450042451530038,1.9472746697772683,2.045589554929383,2.1056049442086806,2.17095063790044,2.2232263060992525,2.2701272358944897,2.3144871348673934,2.3487077661616977,2.377999395506814,2.4093704929296145,2.432660973455122,2.455146019868192,2.4755937481745693,2.4988744477679257,2.515175380966181,2.5306970596523235,2.546488335687347,2.5594155339536218,2.5728907691100815,2.5871988934207057,2.5998114879093883,2.6084930177364147,2.619666170922535,2.629984581551341,2.641384981248286,2.6472021558741927,2.6574908087189497,2.6659482876126224,2.6743839637924074,2.681910970501736,2.6894204003575704,2.6957255135358804,2.703109489975942,2.71120077374516,2.7165087502957865,2.722378279903932,2.7273029513160454,2.733181845631463,2.7390239572147212,2.7457853099198966,2.7497140899803703
0.8,0.3971239427901122,0.7781491020055098,1.0954416231812414,1.3631982228166744,1.5668741537562758,1.7332200594933398,1.8492680023400503,1.976096365730515,2.051502680444312,2.1324730360376734,2.185351924877975,2.243408618346585,2.287496506380401,2.3265158703547577,2.3641899009800085,2.399227054178522,2.4234645384939837,2.447427097441247,2.4710199971272346,2.494411519925129,2.5102369952731367,2.5288098775440733,2.5453269238799248,2.5612570216874784,2.5743662745780465,2.588146046293935,2.600200507892909,2.6105045318849007,2.624541784047672,2.633850156577487,2.643089293727249,2.6554755596090316,2.6631589088594465,2.6724186106672727,2.679714742838529,2.687995451054229,2.6947714771449855,2.701735506159037,2.708777511471724,2.714221707705681,2.722402383566914,2.727175556901159,2.7309474956215762,2.7407044842144312,2.74498429348004,2.750698565933975,2.7556294984431355,2.7600877009800264
0.81,0.400193595841678,0.7872492894764405,1.1272165660537716,1.3815128351490393,1.5771260003010479,1.746360712923941,1.874323660422649,1.985393109381454,2.0730881603454216,2.144695264471613,2.2058477623010733,2.2679270030819754,2.3061281533939995,2.3483220855367994,2.3818073567124705,2.4123571987803487,2.448445285304304,2.464886375134103,2.4882489513866,2.5053417900513164,2.5269440902181026,2.5445737232942456,2.5627403016162487,2.5771373233653017,2.5904089650527133,2.6062387345847484,2.6154394748244627,2.629413751468147,2.637868876223538,2.651458267091751,2.6596939961951804,2.667277529131221,2.6782714306498243,2.684061967831087,2.693359094922391,2.700373761002259,2.7070741563850538,2.71560067930228,2.7206494892711337,2.7300275798641733,2.7340989690626842,2.74082626820805,2.7443691724058463,2.7514913048774168,2.7540772139179923,2.761240686444336,2.7678845169441533,2.771231741073223
0.8200000000000001,0.3990141116497839,0.8004901627190679,1.1471809093966903,1.3884739236162835,1.5990964232047558,1.759807106792893,1.9020612592738129,2.0057013228838487,2.092544177869694,2.1659695204434577,2.2267355826384163,2.2790568150216903,2.32337948875504,2.362969759493108,2.397691155784744,2.432352070884308,2.459844122207636,2.4844749559843193,2.5063037281947405,2.5257239072850055,2.5448216771699532,2.5641015726749905,2.5789141810723826,2.5917274306753444,2.60460964484397,2.621291946380952,2.6329504618731003,2.6411639712231825,2.6535012193161873,2.663687940039509,2.674005359453031,2.6815886279330114,2.691461855471348,2.6999210951169257,2.7086688891549224,2.7141434279998395,2.721205641770064,2.7275087142852463,2.735602945903069,2.7392656988863093,2.745906481473202,2.7526216335429123,2.760644737829927,2.7639554695922706,2.7671744842110417,2.7742410828831416,2.77814187151626,2.781589675004514
0.8300000000000001,0.4037121825772407,0.8051109414350051,1.1337076704671487,1.407595302589362,1.607470602719087,1.7765314179417602,1.9152324117358595,2.016597395995238,2.109875637878689,2.187749969789009,2.245913368958606,2.2908804832379674,2.349654422140129,2.3873657757611033,2.4221203007171526,2.451748430164685,2.4743206013023427,2.5019581645962994,2.525002578633165,2.5447510169299554,2.5607107929950597,2.5816155831211445,2.5950743484953214,2.60899104280156,2.621831211498891,2.6365992341785915,2.6472302088101425,2.6584224415194497,2.6693981273490848,2.680030907637083,2.6890584171152674,2.69784537967097,2.705801783968007,2.7118513049972965,2.7204195173914933,2.7264898159089475,2.735529467531019,2.742847931362905,2.7488200954346858,2.7548508812619663,2.760608579922082,2.764200192994812,2.7712830795798644,2.7751848158346766,2.78101259223107,2.787952445756753,2.79069249425231,2.794932018590745
0.84,0.40257481344873214,0.8154231986758457,1.1486640066823068,1.4205093034689649,1.6329497687392902,1.7928489189444732,1.9298044509113355,2.0306836700947986,2.131898997213798,2.19983343418393,2.264797065001376,2.31725712684988,2.3641821220153814,2.402109502098799,2.435478617439081,2.4689369539908443,2.494991783784532,2.5215811531176215,2.542472661902017,2.5634059379081644,2.581488198549741,2.5969961200975322,2.6144623330976255,2.6282550024366387,2.6398986037672247,2.651455015037794,2.663657238745073,2.6756621848722233,2.6864026337870968,2.6936725236740604,2.702360383971693,2.710833654629577,2.718082715315398,2.7285322516828927,2.735987663648212,2.7425116180456492,2.7490886598871986,2.7546900440957662,2.760702514231646,2.769480653133631,2.7733474127999815,2.779026722498028,2.7829796645099196,2.788260480524574,2.792612111363106,2.7987982582198545,2.802483922527982,2.8066595245598585
0.85,0.4144081279084644,0.8116230797232333,1.1532834580730507,1.4345252533640804,1.6485633124993813,1.81558219716967,1.952347115355734,2.049665072302978,2.147106247433292,2.2161144637013077,2.2864543936697403,2.3420426171941537,2.385107696240827,2.420260924454516,2.4557046523048984,2.4902475861913906,2.5163064185516753,2.5394766357201526,2.562006766587825,2.581896395794014,2.602513606213139,2.616012327746916,2.6292893210281427,2.6454189389576435,2.6573113958507397,2.6688599643242075,2.682249434234007,2.690437808019564,2.700667648129668,2.7102166696311523,2.7204055458274663,2.7285498197932214,2.7348336773927255,2.7425177421629816,2.750344578134768,2.7560390191198145,2.763217510044065,2.7695569128605246,2.7747263068834487,2.780357956745999,2.785779497285035,2.791880764246927,2.795412886029854,2.8001746027892267,2.806664771876345,2.810922513175227,2.8143868636784837,2.81959742969069
0.86,0.4132962134400848,0.8144392412001658,1.1743202110216262,1.4472388625033228,1.6614076719297806,1.8324019736517012,1.9739031144473378,2.0812726879249177,2.172437131509991,2.2477618712479983,2.2967507297273944,2.360588549678599,2.4094005726030554,2.444061520438684,2.4787267349557314,2.50708266484392,2.5367937591155276,2.5591259798731634,2.578864631842762,2.60123477234362,2.618869059180943,2.6316328606612474,2.649779349564139,2.661198311668428,2.6731120119254568,2.6862462902789184,2.698960447929025,2.7079754763262827,2.7181125471596186,2.72694904602991,2.7342467739562797,2.743437972806023,2.751911334382762,2.7590646150524445,2.7660649770422734,2.773044347134769,2.7767416112116563,2.78310072642857,2.7903638684388876,2.795916388817445,2.799829497538656,2.805158116495043,2.811172018245128,2.815423114395978,2.820419940845918,2.823675061453206,2.8284257489027693,2.8328636695883134
0.87,0.4178117866080969,0.8393323387113649,1.1751381135695433,1.4651915811775893,1.6894921688291775,1.84512444228202,1.9890585034122266,2.09204423683015,2.1864820208761957,2.2643467107628874,2.328074314873869,2.3791548967804075,2.425392599786829,2.460885793917459,2.499198775345995,2.5258767964733004,2.554889400711874,2.583074541134108,2.6006316499093165,2.6195818856703275,2.638735656398042,2.654079880547804,2.669371570223229,2.68212450658965,2.6912641099279457,2.704976766216094,2.714505936861643,2.7272308257994626,2.7355774761254716,2.743656693709492,2.752087969219289,2.760861645019786,2.769062838789864,2.7755929289433494,2.780857396665061,2.787381110438733,2.792329882044765,2.799684250227583,2.80498165353153,2.810140155144328,2.8145235987450103,2.8206553337662568,2.825161877482997,2.8291602079082114,2.833773863136974,2.837574643492241,2.841463093332173,2.84544887125941
0.88,0.4311811176760657,0.8313665740611631,1.1911865889823303,1.4737640468729776,1.6841209922076934,1.8602634010062025,2.003377700312135,2.112066853894722,2.208259472297958,2.280757650041032,2.3521603066142807,2.3988858527120276,2.44307365066916,2.4847043274507716,2.5214436909124927,2.550206021500726,2.5788221733141574,2.5985756873899053,2.6216086676609613,2.6429394215186934,2.65570940959948,2.6723660343179847,2.689415438499133,2.700755854790168,2.7132607833701607,2.7240202583650235,2.7327899637903204,2.744066767126563,2.753266702670926,2.762053144991732,2.76920768039985,2.7779093232374352,2.784472810998619,2.7910822157249933,2.7977510010131765,2.8035665844630127,2.8094300085735524,2.8157015283578195,2.820652401992615,2.82495840941271,2.830703114741208,2.836949346168261,2.840799948736817,2.844652242737327,2.847864157403369,2.8524213241642697,2.8560923111309946,2.8598076891425808
0.89,0.4248384970406504,0.8554463914120405,1.2075810215480638,1.490017064824767,1.7016146288262826,1.8852551137366778,2.023490155288113,2.1370842520338287,2.2281478856017847,2.2988078478027405,2.368502610172651,2.4199322385418953,2.466623268729233,2.5043610979096766,2.536176485527156,2.5699978714445697,2.5919088411612923,2.622612199184742,2.6407791378226753,2.6616245818068136,2.676256353360809,2.6928805593824547,2.706060049264461,2.719241231826265,2.7330571585002628,2.7441174002446407,2.7528483644810233,2.7643216759768166,2.7715370002699844,2.780303788480968,2.7864984930646925,2.7950920570336493,2.8006753347603106,2.8079430831121153,2.813955021905382,2.819959752971824,2.8266843638825385,2.831210985614536,2.8361160799119727,2.841563207531958,2.8458327743984904,2.8506829993353913,2.8556870930232874,2.8591943039420245,2.8640906414803857,2.86707145932272,2.8701744474664457,2.874586438102702
0.9,0.43880031062289926,0.8529256303619857,1.2198345695374442,1.5047532806954123,1.7322821732292246,1.9040085908808173,2.044769271521008,2.158383205083219,2.2504058038233135,2.3288752119708658,2.39595649374841,2.4419915873167866,2.4910779845076387,2.52916231955705,2.5626945778644843,2.5902660308289622,2.6194820393835263,2.6434065794590462,2.658053598095071,2.6802358868529073,2.698743326701559,2.714950881517602,2.728363300127388,2.7414446805823043,2.752021224117749,2.7631994182142967,2.7725051181795566,2.7820073607475853,2.7909467758922,2.798007195513741,2.805768601047943,2.8136404713799767,2.82032158537941,2.8261351788781095,2.8327339204450137,2.8384522235512244,2.8430835476923946,2.8492738622282867,2.8534549147479673,2.8580007843317428,2.8616542458233427,2.8668461436354455,2.8722053252270587,2.8743880449888684,2.8795872365520467,2.8822455733755143,2.8859271302106055,2.890440866583673
0.91,0.4439633744637387,0.8738048785764063,1.231372733334725,1.5135691138538128,1.7413660460087952,1.922161697356267,2.0552167733397755,2.168712776596357,2.2696570430801875,2.343907396330149,2.4104972711820887,2.4655851760408343,2.5147570018655863,2.5441430900540074,2.5850734599906176,2.615672146456761,2.6412425293830273,2.662807789577899,2.683560284761844,2.7012987720524695,2.7204824858223375,2.7346412335775683,2.7499085898889226,2.759013772419189,2.772718654105668,2.7839454655535443,2.791427319089634,2.8031095377431505,2.8105707799633057,2.8184400030214567,2.823856833060621,2.8330968680667556,2.838331978856398,2.846220910091623,2.8509011823278136,2.8562913617397734,2.859704338128067,2.8665795897283908,2.8706371109828215,2.875198591539615,2.8797519520151202,2.8839072414154856,2.8878989017907735,2.8915954533717843,2.8945949660545915,2.899441555130821,2.9010697662080074,2.904821922745408
0.92,0.43786126535085124,0.8753650484534635,1.2445391434687587,1.5386226622489008,1.7658159580441333,1.9379177168108004,2.086205549309677,2.207790067745851,2.2920526794777043,2.3625981389099326,2.4307024668040635,2.4902667329358854,2.5366204360113667,2.572985855043196,2.6108645776742865,2.6360763113989725,2.6623925582301537,2.6895606633092943,2.707591513299266,2.7239691616941983,2.7400371650057096,2.7547152905152155,2.7708350908963113,2.782935257570155,2.7947274605739483,2.805235205464676,2.814331389965184,2.823499909139121,2.8310679448763056,2.837450315976792,2.8447579414449113,2.8517775630612543,2.858261619113082,2.8640124744179576,2.8695509138913478,2.874529027129138,2.8802848197488724,2.883891293745892,2.889701714291848,2.8933951349805764,2.8973979249259227,2.9007333722458797,2.905547849847724,2.90838178292522,2.9120320665939707,2.9156621759458194,2.918171517146878,2.9210417056493307
0.93,0.4495492958204941,0.8910999293945793,1.247673362443646,1.552080231440278,1.7847978806498068,1.9686675275062997,2.10252408414399,2.216391565879037,2.3109494943295794,2.3889931029737808,2.4514518297668237,2.516858303277911,2.559890344366773,2.597827089514213,2.632973797966415,2.655546321282525,2.6865249106066247,2.710936091055681,2.7293232965140124,2.74932690594751,2.763455157334082,2.7813940340814454,2.793830446481342,2.805520295752312,2.816084624282479,2.8250087359469083,2.8337730915391406,2.844251292936519,2.851868348702992,2.8579340876045176,2.8672174999258906,2.871690639527322,2.8778725171234583,2.8842900382640955,2.8907988651576115,2.8945747057635827,2.898621440161654,2.9042429325844457,2.907505030486305,2.9121233260815917,2.915178140422633,2.9207653818619743,2.923183254648634,2.926977810727288,2.929603228796869,2.933688870261916,2.9360445659296057,2.938253484307354
0.9400000000000001,0.43728700271709847,0.88344658826924,1.2672007102156129,1.5605134795071811,1.8095801064935166,1.986529952646403,2.1310299057848723,2.2392523185508524,2.337974828633703,2.4111147548482825,2.4802279697025393,2.5348137769685892,2.5811598586722373,2.616353608780404,2.6540364766595865,2.6826433477878724,2.713985654529911,2.7385484821607107,2.751633967742279,2.769066394781585,2.7891496975879035,2.802818279993085,2.812450801359984,2.8266328110472267,2.838758784988141,2.8502219720362736,2.8567379929803844,2.86410626077999,2.8734396109380493,2.8810256473136535,2.886887820559761,2.894825347858159,2.8998949320415046,2.904921821020732,2.91000934267976,2.9146662019443683,2.919058117272104,2.9230989204160958,2.9276136974964984,2.9309542088172256,2.9343516299654633,2.93842753559072,2.9420121151865586,2.9462896900989146,2.948251457225337,2.950784792041708,2.9539228256372883,2.9575014249480454
0.9500000000000001,0.45264901649830197,0.9183232238758319,1.2965502181591806,1.5695207925537586,1.8202088380834824,1.9938729365730055,2.1403666830211385,2.26324926998107,2.356462779686226,2.430390882442515,2.5027401759902097,2.5511345617051804,2.6029381847283983,2.6433077909095952,2.6809415842256668,2.7104594670955926,2.738203914282493,2.7586718064439073,2.780130758309825,2.797410763013747,2.8117790677852956,2.8260963803857333,2.8389654582784525,2.8512274852067696,2.8615371257189266,2.8730881874482574,2.881970403540212,2.889549879951622,2.896320884246984,2.9047038630798707,2.9091670442934046,2.9161422618322153,2.921681180564381,2.9260336521031194,2.931589311041429,2.9360731352269838,2.940774062278612,2.94465406877233,2.9481036934900113,2.9527863812259283,2.9553225140547768,2.9585216706133504,2.961740867116385,2.9655909447058937,2.96762387392038,2.9709517519993396,2.9732785283372176,2.976130759570259
0.96,0.4519165352914967,0.9193390070244806,1.2858220235230615,1.5952705463615962,1.8333340634431161,2.0175325856065904,2.1581758451215753,2.2818435007471733,2.3842425149897717,2.4641606213706155,2.526861223944089,2.5823343542336152,2.628136284205526,2.665093754206361,2.69917975812716,2.73656239795153,2.756440719737777,2.782282057430211,2.8054948967994893,2.8221182729879937,2.840436514002203,2.851418621169616,2.864652233207934,2.8754954670988764,2.885540614223644,2.89517060039164,2.9052063947625557,2.913619001850274,2.919748094140112,2.9273267826644718,2.933474482408432,2.9398123967205363,2.94408266492642,2.949760676773876,2.953818496646314,2.9583233434663496,2.9630958824082034,2.966936904915044,2.97111604074772,2.9745573821469615,2.977630049007773,2.9801928164494593,2.9828664962671048,2.9865114711787557,2.988486501491541,2.991474858302159,2.994213278504168,2.9959820248171125
0.97,0.4712149511388128,0.9269953770142986,1.3124783085056286,1.600232573937844,1.8588098260273769,2.030537876393535,2.1857396273478935,2.307338135958121,2.396786770283367,2.4780503175980604,2.548168052118696,2.604384019564927,2.6529884194666993,2.697492615655516,2.730779980192784,2.75964867157001,2.7867287892579284,2.8108363466467052,2.831535618738646,2.847535570220325,2.860518669890235,2.875793366767584,2.8907979657378786,2.901190307464303,2.9123816937520366,2.920697410023626,2.930224160699798,2.937370793829278,2.945614544576577,2.9528816206416377,2.9576592645114443,2.9643302959188413,2.970049227496007,2.974531433425416,2.9772853709321785,2.981759207662395,2.9853934266048103,2.9908622382343166,2.9937528138406284,2.997287246211757,2.9995640949319373,3.0032446457271367,3.0060046596768655,3.008352983467109,3.010922915498269,3.0135237958151886,3.0157082587971034,3.0175734278039097
